0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
K-02.01,Kronberg,2 OG,3.5,115,1,1016950,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-02.02,Kronberg,2 OG,2.5,61,2,1458480,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,Basispreis,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-02.03,Kronberg,2 OG,3.5,88,3,714920,,Basispreis,2500,3000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-02.04,Kronberg,2 OG,2.5,60,4,1043080,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,,,,,,,,,,,,,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-02.05,Kronberg,2 OG,2.5,85,5,799800,,Basispreis,3500,6000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-03.01,Kronberg,3 OG,3.5,115,1,1109400,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-03.02,Kronberg,3 OG,2.5,61,2,11775900,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,Basispreis,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-03.03,Kronberg,3 OG,3.5,88,3,872300,,Basispreis,2500,3000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-03.04,Kronberg,3 OG,2.5,60,4,1272700,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,,,,,,,,,,,,,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-03.05,Kronberg,3 OG,3.5,85,5,979600,,Basispreis,3500,6000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
K-04.02,Kronberg,4 OG,3.5,129,7,1273875,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,Basispreis,2500,,,,,,,,,,,,
K-05.01,Kronberg,DG,3.5,134,8,1807760,,Basispreis,2500,3000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,,,,,,,,,,,,,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,Basispreis,2200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-00.01,Seealpsee,EG,3.5,97,9,1452825,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
S-00.02,Seealpsee,EG,4.5,123,10,1646100,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
S-01.01,Seealpsee,1 OG,4.5,132,11,1631520,,Basispreis,2500,3000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
S-01.02,Seealpsee,1 OG,4.5,132,11,1490280,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
S-02.01,Seealpsee,2 OG,4.5,132,11,1937100,,Basispreis,3500,6000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
S-02.02,Seealpsee,2 OG,4.5,132,11,1752300,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
S-03.01,Seealpsee,3 OG,4.5,132,11,1937100,,Basispreis,2000,3000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
S-03.02,Seealpsee,3 OG,4.5,132,11,1752300,,Basispreis,2500,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
S-04.01,Seealpsee,DG,4.5,176,12,2137100,,Basispreis,3500,6000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H-00.01,Himmelberg,EG,3.5,85,13,1229800,,Basispreis,3500,6000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,,,,,,,,,,,,,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,Basispreis,1500,,,,,,,,,
H-00.02,Himmelberg,EG,3.5,114,14,1579175,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,Basispreis,2200,,,
H-01.02,Himmelberg,1 OG,3.5,114,16,1683160,,Basispreis,2500,3000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,Basispreis,2200,,,
H-02.01,Himmelberg,2 OG,3.5,114,17,1683160,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,Basispreis,2200,,,
H-02.02,Himmelberg,2 OG,3.5,114,17,1683160,,Basispreis,3500,6000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,Basispreis,2200,,,
H-03.01,Himmelberg,DG,3.5,149,18,1886625,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,,,,,,,,,,,,,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-00.01,Altenalp,EG,2.5,87,19,769030,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,Basispreis,,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,Basispreis,2200,,,,,,
A-00.02,Altenalp,EG,4.5,160,20,1886300,,Basispreis,2500,3000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,Basispreis,1500,,,,,Basispreis,2200,,,
A-00.03,Altenalp,EG,2.5,50,21,ergänzen,,Basispreis,200,3000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,,,,,,,,,,,,,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,,,,,,,,,,,
A-01.01,Altenalp,1 OG,3.5,97,22,182500,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,Basispreis,1500,,,,,,,,,
A-01.02,Altenalp,1 OG,3.5,98,22,1451000,,Basispreis,3500,6000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,Basispreis,1500,,,,,,,,,
A-02.01,Altenalp,2 OG,3.5,97,22,1451000,,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,Basispreis,1500,,,,,,,,,
A-02.02,Altenalp,2 OG,3.5,98,22,1451000,,Basispreis,2000,2500,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,1000,Basispreis,,Basispreis,Basispreis,1000,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,2000,,,Basispreis,Basispreis,Basispreis,2500,,,,,Basispreis,1500,,,,,,,,,
A-03.01,Altenalp,DG,3.5,130,23,1435000,,Basispreis,2500,2000,Basispreis,1000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,Basispreis,Basispreis,Basispreis,1000,Basispreis,1000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
